"posCode	x	y	z	wx	wy	wz	AreaFactor	NumberFactor	wx/wz	wy/wz	SymmetricNumber	color	colorcode"
-1,0_-1,0_-2,0	-0.065729807	2.63063E-14	0.997491143	-0.060486294	6.19714E-08	0.997988664	0.012195911	48	-0.060608198	6.20963E-08	1	14	0xD7D52B
1,0_1,0_2,1	0.065714519	0.025195024	0.997259138	0.060465343	0.028031794	0.997637387	0.002800626	42	0.060608537	0.02809818	2	25	0x0B4160
1,0_1,0_2,-1	0.065714519	-0.025195024	0.997259138	0.060465343	-0.028031728	0.997637388	0.002800571	42	0.060608537	-0.028098113	2	31	0xE2C4BB
-1,0_-1,0_-2,1	-0.065714519	0.025195024	0.997259138	-0.060465343	0.028031794	0.997637387	0.002800626	42	-0.060608537	0.02809818	2	2	0xB1FA2B
-1,0_-1,0_-2,-1	-0.065714519	-0.025195024	0.997259138	-0.060465343	-0.028031728	0.997637388	0.002800571	42	-0.060608537	-0.028098113	2	22	0x2FD42B
1,0_1,1_1,1	0.025176155	0.033937614	0.998842281	0.028060156	0.039247472	0.998695617	0.002812146	49	0.028096805	0.039298733	2	48	0x561D7A
1,0_1,-1_1,-1	0.025176155	-0.033937614	0.998842281	0.028060156	-0.039247343	0.998695622	0.002812068	49	0.028096805	-0.039298603	2	45	0x2227E4
-1,0_-1,1_-1,1	-0.025176155	0.033937614	0.998842281	-0.028060156	0.039247472	0.998695617	0.002812146	49	-0.028096805	0.039298733	2	5	0x4EEFD6
-1,0_-1,-1_-1,-1	-0.025176155	-0.033937614	0.998842281	-0.028060156	-0.039247343	0.998695622	0.002812068	49	-0.028096805	-0.039298603	2	10	0x4CAB1C
1,0_1,1_1,2	0.025123396	0.07412514	0.996749129	0.028011277	0.071634373	0.996942762	0.001338978	42	0.028097177	0.071854048	4	42	0xBB82AA
1,0_1,-1_1,-2	0.025123396	-0.07412514	0.996749129	0.028011277	-0.071634307	0.996942767	0.001338911	42	0.028097177	-0.071853981	4	51	0x4FC38C
-1,0_-1,1_-1,2	-0.025123396	0.07412514	0.996749129	-0.028011277	0.071634373	0.996942762	0.001338978	42	-0.028097177	0.071854048	4	1	0x4301D5
-1,0_-1,-1_-1,-2	-0.025123396	-0.07412514	0.996749129	-0.028011277	-0.071634307	0.996942767	0.001338911	42	-0.028097177	-0.071853981	4	19	0x2DCC2F
1,0_1,1_2,1	0.065613683	0.033711813	0.996935094	0.060440203	0.039189341	0.997218527	0.005832591	42	0.060608784	0.039298649	1	34	0x785742
1,0_1,-1_2,-1	0.065613683	-0.033711813	0.996935094	0.060440203	-0.039189213	0.997218532	0.005832431	42	0.060608785	-0.03929852	1	32	0xD1B9D2
-1,0_-1,1_-2,1	-0.065613683	0.033711813	0.996935094	-0.060440203	0.039189341	0.997218527	0.005832591	42	-0.060608784	0.039298649	1	7	0xAF3ED6
-1,0_-1,-1_-2,-1	-0.065613683	-0.033711813	0.996935094	-0.060440203	-0.039189213	0.997218532	0.005832431	42	-0.060608785	-0.03929852	1	20	0x830BE0
1,0_1,1_2,2	0.065500643	0.07407974	0.994838688	0.060333241	0.071527984	0.99547356	0.002777117	36	0.060607577	0.071853224	2	22	0x2FD42B
1,0_1,-1_2,-2	0.065500643	-0.07407974	0.994838688	0.060333242	-0.071527918	0.995473565	0.002776977	36	0.060607578	-0.071853157	2	36	0x289610
-1,0_-1,1_-2,2	-0.065500643	0.07407974	0.994838688	-0.060333241	0.071527984	0.99547356	0.002777117	36	-0.060607577	0.071853224	2	3	0xBAA309
-1,0_-1,-1_-2,-2	-0.065500643	-0.07407974	0.994838688	-0.060333242	-0.071527918	0.995473565	0.002776977	36	-0.060607578	-0.071853157	2	21	0xFB4D17
1,0_2,0_2,0	0.074112053	2.57479E-14	0.996981015	0.071659915	6.18857E-08	0.997293219	0.00583082	48	0.071854409	6.20536E-08	2	50	0x88CC29
-1,0_-2,0_-2,0	-0.074112053	2.57479E-14	0.996981015	-0.071659915	6.18857E-08	0.997293219	0.00583082	48	-0.071854409	6.20536E-08	2	17	0x72C291
1,0_2,0_2,1	0.074094815	0.025195024	0.996749129	0.071634929	0.028012677	0.996942668	0.001338996	42	0.071854612	0.028098584	4	33	0x51AA9D
1,0_2,0_2,-1	0.074094815	-0.025195024	0.996749129	0.071634929	-0.028012611	0.99694267	0.001338969	42	0.071854612	-0.028098517	4	46	0x131EB2
-1,0_-2,0_-2,1	-0.074094815	0.025195024	0.996749129	-0.071634929	0.028012677	0.996942668	0.001338996	42	-0.071854612	0.028098584	4	12	0x286C61
-1,0_-2,0_-2,-1	-0.074094815	-0.025195024	0.996749129	-0.071634929	-0.028012611	0.99694267	0.001338969	42	-0.071854612	-0.028098517	4	25	0x0B4160
1,0_2,0_3,0	0.099549877	2.63688E-14	0.994681528	0.099401121	6.15846E-08	0.994871508	0.025101034	40	0.099913527	6.1902E-08	1	12	0x286C61
-1,0_-2,0_-3,0	-0.099549877	2.63688E-14	0.994681528	-0.099401121	6.15846E-08	0.994871508	0.025101034	40	-0.099913527	6.1902E-08	1	19	0x2DCC2F
1,0_2,0_3,1	0.099526723	0.025195024	0.994450176	0.099366857	0.027945581	0.994523435	0.005764628	35	0.099914043	0.028099469	2	27	0xE96605
1,0_2,0_3,-1	0.099526723	-0.025195024	0.994450176	0.099366857	-0.027945514	0.994523437	0.005764515	35	0.099914043	-0.028099403	2	40	0x5059AF
-1,0_-2,0_-3,1	-0.099526723	0.025195024	0.994450176	-0.099366857	0.027945581	0.994523435	0.005764628	35	-0.099914043	0.028099469	2	10	0x4CAB1C
-1,0_-2,0_-3,-1	-0.099526723	-0.025195024	0.994450176	-0.099366857	-0.027945514	0.994523437	0.005764515	35	-0.099914043	-0.028099403	2	27	0xE96605
1,0_2,1_2,1	0.074043703	0.033630148	0.996425751	0.071605184	0.039162628	0.996524669	0.002788633	42	0.071854903	0.039299206	2	35	0x28533C
1,0_2,-1_2,-1	0.074043703	-0.033630148	0.996425751	0.071605184	-0.039162499	0.996524674	0.002788556	42	0.071854903	-0.039299076	2	38	0x0E1E2D
-1,0_-2,1_-2,1	-0.074043703	0.033630148	0.996425751	-0.071605184	0.039162628	0.996524669	0.002788633	42	-0.071854903	0.039299206	2	11	0xCC4719
-1,0_-2,-1_-2,-1	-0.074043703	-0.033630148	0.996425751	-0.071605184	-0.039162499	0.996524674	0.002788556	42	-0.071854903	-0.039299076	2	24	0xA8C2A1
1,0_2,1_2,2	0.073863593	0.074063434	0.994331324	0.071479168	0.071478117	0.994783367	0.001327674	36	0.071854004	0.071852948	4	31	0xE2C4BB
1,0_2,-1_2,-2	0.073863593	-0.074063434	0.994331324	0.071479168	-0.071478051	0.994783372	0.001327607	36	0.071854004	-0.071852881	4	52	0xDC1C4B
-1,0_-2,1_-2,2	-0.073863593	0.074063434	0.994331324	-0.071479168	0.071478117	0.994783367	0.001327674	36	-0.071854004	0.071852948	4	6	0xF2CEA5
-1,0_-2,-1_-2,-2	-0.073863593	-0.074063434	0.994331324	-0.071479168	-0.071478051	0.994783372	0.001327607	36	-0.071854004	-0.071852881	4	26	0x488250
1,0_2,1_3,1	0.099494436	0.033587999	0.994127573	0.099325377	0.039069894	0.994108426	0.012006292	35	0.099914028	0.039301442	1	29	0x573F35
1,0_2,-1_3,-1	0.099494436	-0.033587999	0.994127573	0.099325378	-0.039069767	0.99410843	0.012005963	35	0.099914028	-0.039301313	1	23	0x2A7D81
-1,0_-2,1_-3,1	-0.099494436	0.033587999	0.994127573	-0.099325377	0.039069894	0.994108426	0.012006292	35	-0.099914028	0.039301442	1	15	0x30EEF3
-1,0_-2,-1_-3,-1	-0.099494436	-0.033587999	0.994127573	-0.099325378	-0.039069767	0.99410843	0.012005963	35	-0.099914028	-0.039301313	1	23	0x2A7D81
1,0_2,1_3,2	0.099178846	0.073895039	0.992057997	0.099152421	0.071305935	0.992379749	0.00571519	30	0.099913789	0.071853476	2	15	0x30EEF3
1,0_2,-1_3,-2	0.099178846	-0.073895039	0.992057997	0.099152422	-0.071305869	0.992379753	0.005714904	30	0.09991379	-0.07185341	2	41	0x3681B2
-1,0_-2,1_-3,2	-0.099178846	0.073895039	0.992057997	-0.099152421	0.071305935	0.992379749	0.00571519	30	-0.099913789	0.071853476	2	8	0x8D0817
-1,0_-2,-1_-3,-2	-0.099178846	-0.073895039	0.992057997	-0.099152422	-0.071305869	0.992379753	0.005714904	30	-0.09991379	-0.07185341	2	28	0x9B82A6
1,1_1,1_1,1	0.025184717	0.025195024	0.999181964	0.028072097	0.028072382	0.999116365	0.00135027	49	0.028096925	0.02809721	4	51	0x4FC38C
1,-1_1,-1_1,-1	0.025184717	-0.025195024	0.999181964	0.028072097	-0.028072315	0.999116367	0.001350243	49	0.028096925	-0.028097143	4	44	0x364FAA
-1,1_-1,1_-1,1	-0.025184717	0.025195024	0.999181964	-0.028072097	0.028072382	0.999116365	0.00135027	49	-0.028096925	0.02809721	4	13	0x2667FE
-1,-1_-1,-1_-1,-1	-0.025184717	-0.025195024	0.999181964	-0.028072097	-0.028072315	0.999116367	0.001350243	49	-0.028096925	-0.028097143	4	1	0x4301D5
1,1_1,1_1,2	0.025136251	0.065741414	0.997259138	0.028030543	0.060465011	0.997637454	0.002800517	42	0.028096924	0.060608201	2	40	0x5059AF
1,-1_1,-1_1,-2	0.025136251	-0.065741414	0.997259138	0.028030544	-0.060464883	0.997637462	0.002800398	42	0.028096924	-0.060608072	2	39	0x2F734F
-1,1_-1,1_-1,2	-0.025136251	0.065741414	0.997259138	-0.028030543	0.060465011	0.997637454	0.002800517	42	-0.028096924	0.060608201	2	9	0xEC4A13
-1,-1_-1,-1_-1,-2	-0.025136251	-0.065741414	0.997259138	-0.028030544	-0.060464883	0.997637462	0.002800398	42	-0.028096924	-0.060608072	2	2	0xB1FA2B
1,1_1,1_2,1	0.065714519	0.025195024	0.997259138	0.060465343	0.028031794	0.997637387	0.002800626	42	0.060608537	0.02809818	2	36	0x289610
1,-1_1,-1_2,-1	0.065714519	-0.025195024	0.997259138	0.060465343	-0.028031728	0.997637388	0.002800571	42	0.060608537	-0.028098113	2	24	0xA8C2A1
-1,1_-1,1_-2,1	-0.065714519	0.025195024	0.997259138	-0.060465343	0.028031794	0.997637387	0.002800626	42	-0.060608537	0.02809818	2	26	0x488250
-1,-1_-1,-1_-2,-1	-0.065714519	-0.025195024	0.997259138	-0.060465343	-0.028031728	0.997637388	0.002800571	42	-0.060608537	-0.028098113	2	3	0xBAA309
1,1_1,1_2,2	0.065548463	0.065695838	0.99534642	0.060376113	0.060375305	0.996165091	0.005808591	36	0.060608541	0.06060773	1	32	0xD1B9D2
1,-1_1,-1_2,-2	0.065548463	-0.065695838	0.99534642	0.060376114	-0.060375177	0.996165099	0.005808345	36	0.060608542	-0.060607601	1	29	0x573F35
-1,1_-1,1_-2,2	-0.065548463	0.065695838	0.99534642	-0.060376113	0.060375305	0.996165091	0.005808591	36	-0.060608541	0.06060773	1	21	0xFB4D17
-1,-1_-1,-1_-2,-2	-0.065548463	-0.065695838	0.99534642	-0.060376114	-0.060375177	0.996165099	0.005808345	36	-0.060608542	-0.060607601	1	4	0xAE5524
1,1_1,2_1,2	0.025123396	0.07412514	0.996749129	0.028011277	0.071634373	0.996942762	0.001338978	42	0.028097177	0.071854048	4	45	0x2227E4
1,-1_1,-2_1,-2	0.025123396	-0.07412514	0.996749129	0.028011277	-0.071634307	0.996942767	0.001338911	42	0.028097177	-0.071853981	4	42	0xBB82AA
-1,1_-1,2_-1,2	-0.025123396	0.07412514	0.996749129	-0.028011277	0.071634373	0.996942762	0.001338978	42	-0.028097177	0.071854048	4	16	0x621955
-1,-1_-1,-2_-1,-2	-0.025123396	-0.07412514	0.996749129	-0.028011277	-0.071634307	0.996942767	0.001338911	42	-0.028097177	-0.071853981	4	5	0x4EEFD6
1,1_1,2_1,3	0.025124965	0.099436506	0.994460218	0.02794311	0.09936655	0.994523561	0.005763982	35	0.028096982	0.099913721	2	41	0x3681B2
1,-1_1,-2_1,-3	0.025124965	-0.099436506	0.994460218	0.027943111	-0.099366427	0.994523573	0.005763579	35	0.028096982	-0.099913597	2	48	0x561D7A
-1,1_-1,2_-1,3	-0.025124965	0.099436506	0.994460218	-0.02794311	0.09936655	0.994523561	0.005763982	35	-0.028096982	0.099913721	2	10	0x4CAB1C
-1,-1_-1,-2_-1,-3	-0.025124965	-0.099436506	0.994460218	-0.027943111	-0.099366427	0.994523573	0.005763579	35	-0.028096982	-0.099913597	2	6	0xF2CEA5
1,1_1,2_2,2	0.065500643	0.07407974	0.994838688	0.060333241	0.071527984	0.99547356	0.002777117	36	0.060607577	0.071853224	2	38	0x0E1E2D
1,-1_1,-2_2,-2	0.065500643	-0.07407974	0.994838688	0.060333242	-0.071527918	0.995473565	0.002776977	36	0.060607578	-0.071853157	2	27	0xE96605
-1,1_-1,2_-2,2	-0.065500643	0.07407974	0.994838688	-0.060333241	0.071527984	0.99547356	0.002777117	36	-0.060607577	0.071853224	2	22	0x2FD42B
-1,-1_-1,-2_-2,-2	-0.065500643	-0.07407974	0.994838688	-0.060333242	-0.071527918	0.995473565	0.002776977	36	-0.060607578	-0.071853157	2	7	0xAF3ED6
1,1_1,2_2,3	0.065321684	0.099055447	0.992591066	0.060188799	0.099219594	0.993064975	0.011955858	30	0.060609125	0.09991249	1	26	0x488250
1,-1_1,-2_2,-3	0.065321684	-0.099055447	0.992591066	0.0601888	-0.099219472	0.993064987	0.011955023	30	0.060609125	-0.099912366	1	30	0xA3BAE7
-1,1_-1,2_-2,3	-0.065321684	0.099055447	0.992591066	-0.060188799	0.099219594	0.993064975	0.011955858	30	-0.060609125	0.09991249	1	14	0xD7D52B
-1,-1_-1,-2_-2,-3	-0.065321684	-0.099055447	0.992591066	-0.0601888	-0.099219472	0.993064987	0.011955023	30	-0.060609125	-0.099912366	1	8	0x8D0817
1,1_2,1_2,1	0.074094815	0.025195024	0.996749129	0.071634929	0.028012677	0.996942668	0.001338996	42	0.071854612	0.028098584	4	39	0x2F734F
1,-1_2,-1_2,-1	0.074094815	-0.025195024	0.996749129	0.071634929	-0.028012611	0.99694267	0.001338969	42	0.071854612	-0.028098517	4	20	0x830BE0
-1,1_-2,1_-2,1	-0.074094815	0.025195024	0.996749129	-0.071634929	0.028012677	0.996942668	0.001338996	42	-0.071854612	0.028098584	4	28	0x9B82A6
-1,-1_-2,-1_-2,-1	-0.074094815	-0.025195024	0.996749129	-0.071634929	-0.028012611	0.99694267	0.001338969	42	-0.071854612	-0.028098517	4	9	0xEC4A13
1,1_2,1_2,2	0.073914915	0.065679481	0.994838688	0.07152937	0.060333058	0.99547348	0.002777115	36	0.071854621	0.060607399	2	49	0xC27556
1,-1_2,-1_2,-2	0.073914915	-0.065679481	0.994838688	0.07152937	-0.06033293	0.995473488	0.002776998	36	0.071854621	-0.06060727	2	34	0x785742
-1,1_-2,1_-2,2	-0.073914915	0.065679481	0.994838688	-0.07152937	0.060333058	0.99547348	0.002777115	36	-0.071854621	0.060607399	2	23	0x2A7D81
-1,-1_-2,-1_-2,-2	-0.073914915	-0.065679481	0.994838688	-0.07152937	-0.06033293	0.995473488	0.002776998	36	-0.071854621	-0.06060727	2	11	0xCC4719
1,1_2,1_3,1	0.099526723	0.025195024	0.994450176	0.099366857	0.027945581	0.994523435	0.005764628	35	0.099914043	0.028099469	2	30	0xA3BAE7
1,-1_2,-1_3,-1	0.099526723	-0.025195024	0.994450176	0.099366857	-0.027945514	0.994523437	0.005764515	35	0.099914043	-0.028099403	2	10	0x4CAB1C
-1,1_-2,1_-3,1	-0.099526723	0.025195024	0.994450176	-0.099366857	0.027945581	0.994523435	0.005764628	35	-0.099914043	0.028099469	2	29	0x573F35
-1,-1_-2,-1_-3,-1	-0.099526723	-0.025195024	0.994450176	-0.099366857	-0.027945514	0.994523437	0.005764515	35	-0.099914043	-0.028099403	2	6	0xF2CEA5
1,1_2,1_3,2	0.099258061	0.06551091	0.992561577	0.099220999	0.060187171	0.993064946	0.011956016	30	0.099913907	0.060607488	1	20	0x830BE0
1,-1_2,-1_3,-2	0.099258061	-0.06551091	0.992561577	0.099221	-0.060187044	0.993064954	0.011955511	30	0.099913908	-0.060607359	1	16	0x621955
-1,1_-2,1_-3,2	-0.099258061	0.06551091	0.992561577	-0.099220999	0.060187171	0.993064946	0.011956016	30	-0.099913907	0.060607488	1	24	0xA8C2A1
-1,-1_-2,-1_-3,-2	-0.099258061	-0.06551091	0.992561577	-0.099221	-0.060187044	0.993064954	0.011955511	30	-0.099913908	-0.060607359	1	12	0x286C61
1,1_2,2_2,2	0.073863593	0.074063434	0.994331324	0.071479168	0.071478117	0.994783367	0.001327674	36	0.071854004	0.071852948	4	52	0xDC1C4B
1,-1_2,-2_2,-2	0.073863593	-0.074063434	0.994331324	0.071479168	-0.071478051	0.994783372	0.001327607	36	0.071854004	-0.071852881	4	35	0x28533C
-1,1_-2,2_-2,2	-0.073863593	0.074063434	0.994331324	-0.071479168	0.071478117	0.994783367	0.001327674	36	-0.071854004	0.071852948	4	27	0xE96605
-1,-1_-2,-2_-2,-2	-0.073863593	-0.074063434	0.994331324	-0.071479168	-0.071478051	0.994783372	0.001327607	36	-0.071854004	-0.071852881	4	13	0x2667FE
1,1_2,2_2,3	0.073690334	0.098996499	0.99208846	0.071307381	0.099150692	0.992379831	0.00571634	30	0.071854928	0.099912038	2	37	0xED7523
1,-1_2,-2_2,-3	0.073690334	-0.098996499	0.99208846	0.071307383	-0.09915057	0.992379843	0.005715941	30	0.071854929	-0.099911914	2	19	0x2DCC2F
-1,1_-2,2_-2,3	-0.073690334	0.098996499	0.99208846	-0.071307381	0.099150692	0.992379831	0.00571634	30	-0.071854928	0.099912038	2	17	0x72C291
-1,-1_-2,-2_-2,-3	-0.073690334	-0.098996499	0.99208846	-0.071307383	-0.09915057	0.992379843	0.005715941	30	-0.071854929	-0.099911914	2	14	0xD7D52B
1,1_2,2_3,2	0.099178846	0.073895039	0.992057997	0.099152421	0.071305935	0.992379749	0.00571519	30	0.099913789	0.071853476	2	44	0x364FAA
1,-1_2,-2_3,-2	0.099178846	-0.073895039	0.992057997	0.099152422	-0.071305869	0.992379753	0.005714904	30	0.09991379	-0.07185341	2	17	0x72C291
-1,1_-2,2_-3,2	-0.099178846	0.073895039	0.992057997	-0.099152421	0.071305935	0.992379749	0.00571519	30	-0.099913789	0.071853476	2	30	0xA3BAE7
-1,-1_-2,-2_-3,-2	-0.099178846	-0.073895039	0.992057997	-0.099152422	-0.071305869	0.992379753	0.005714904	30	-0.09991379	-0.07185341	2	16	0x621955
1,1_2,2_3,3	0.099023624	0.098826088	0.989819047	0.098914325	0.098912928	0.989993533	0.024610349	25	0.099914112	0.099912702	1	43	0x454264
1,-1_2,-2_3,-3	0.099023624	-0.098826088	0.989819047	0.098914327	-0.098912807	0.989993545	0.024608637	25	0.099914113	-0.099912578	1	21	0xFB4D17
-1,1_-2,2_-3,3	-0.099023624	0.098826088	0.989819047	-0.098914325	0.098912928	0.989993533	0.024610349	25	-0.099914112	0.099912702	1	13	0x2667FE
-1,-1_-2,-2_-3,-3	-0.099023624	-0.098826088	0.989819047	-0.098914327	-0.098912807	0.989993545	0.024608637	25	-0.099914113	-0.099912578	1	17	0x72C291